tweet_id,content_preview,manual_sentiment_score,manual_sentiment_label,confidence,notes
1,"Some wait for perfect timing. 380+ traders didn't — they took the first step...",,,"HIGH/MEDIUM/LOW",""
2,"Quantified Futures Strategy for #Nifty50 Total ROI: +306%...",,,"HIGH/MEDIUM/LOW",""
3,"Today's #Sensex results, Pt 4: 🟢24 Green Days 🔴4 Red Days...",,,"HIGH/MEDIUM/LOW",""
4,"For upcoming IPO check this link...",,,"HIGH/MEDIUM/LOW",""
5,"#Dhanlaxmi Bank Ltd reported a 17.5% year-on-year increase...",,,"HIGH/MEDIUM/LOW",""
6,"Still thinking? While you wait, 380+ traders are getting daily intraday updates...",,,"HIGH/MEDIUM/LOW",""
7,"(empty tweet - can skip)",,,"HIGH/MEDIUM/LOW",""
8,"Position update on nifty Profit of rs 63k...",,,"HIGH/MEDIUM/LOW",""
9,"The top 5 countries by stock market capitalization in 2025...",,,"HIGH/MEDIUM/LOW",""
10,"Best Suggestions of this week (26th Sep to 1st Oct'25)...",,,"HIGH/MEDIUM/LOW",""
11,"3.10.25: ActiveInvestor's market brief - US govt shut, RBI changes the mood...",,,"HIGH/MEDIUM/LOW",""
12,"Join Here https://telegram.im/InsightServices...",,,"HIGH/MEDIUM/LOW",""
13,"Join Here https://telegram.im/InsightServices...",,,"HIGH/MEDIUM/LOW",""
14,"Join Here https://telegram.im/InsightServices...",,,"HIGH/MEDIUM/LOW",""
15,"#Intraday Action in #Crypto Segments on 04-10-25...",,,"HIGH/MEDIUM/LOW",""
16,"BAAJ NAJRE – Weekly Stock Future Calls...",,,"HIGH/MEDIUM/LOW",""
17,"#BTCUSD Bullish Momentum on 04-10-25...",,,"HIGH/MEDIUM/LOW",""
18,"#SENSEX Expiry Bullish Momentum on 01-10-25...",,,"HIGH/MEDIUM/LOW",""
19,"KIOCL for Monday...",,,"HIGH/MEDIUM/LOW",""
20,"TODAY'S TRADE RESULTS: #HAL, #TATAMOTORS, #BANKNIFTY...",,,"HIGH/MEDIUM/LOW",""
21,"03.10.2025 Stock Trading Profit // Daily Profit & Loss Report...",,,"HIGH/MEDIUM/LOW",""
22,"Best Suggestions of this week (26th Sep to 1st Oct'25) Part 2...",,,"HIGH/MEDIUM/LOW",""
23,"NSE revises lot sizes for index derivatives effective Oct 28, 2025...",,,"HIGH/MEDIUM/LOW",""
24,"Join Here https://telegram.im/InsightServices...",,,"HIGH/MEDIUM/LOW",""
